id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-1121,2026-03-26T11:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27089,H.4736,Training for new Commission on Higher Education commissioners,https://www.scstatehouse.gov/billsearch.php?billnumbers=4736&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1122,2026-03-26T11:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27091,H.4738,Commission on Higher Education,https://www.scstatehouse.gov/billsearch.php?billnumbers=4738&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1123,2026-03-26T11:40:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27092,H.4767,Physician Noncompete Contract Prohibition,https://www.scstatehouse.gov/billsearch.php?billnumbers=4767&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1125,2026-03-31T12:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27112, ,"Kristian Cross, State Ethics",https://www.scstatehouse.gov/billsearch.php?billnumbers=undefined&session=126&headerfooter=0,,,,N/V,Passed
[H]-1126,2026-03-31T14:59:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27116,H.4292,Roadway Protection and Safety Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4292&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1127,2026-03-31T15:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27120,H.4804,"Sexual Exploitation of a Minor, penalties",https://www.scstatehouse.gov/billsearch.php?billnumbers=4804&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1128,2026-03-31T15:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27121,H.4591,Stop Harm from Addictive Social Media,https://www.scstatehouse.gov/billsearch.php?billnumbers=4591&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1129,2026-03-31T15:49:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27122,H.5075,Personal Privacy Protection Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=5075&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1130,2026-03-31T15:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27124,H.3013,Guardians ad Litem,https://www.scstatehouse.gov/billsearch.php?billnumbers=3013&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1131,2026-03-31T16:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27125,H.4761,Public university and college faculty annual performance evaluations,https://www.scstatehouse.gov/billsearch.php?billnumbers=4761&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=34267,Table Amendment 1 Amendment #1,Yea,Passed
[H]-1132,2026-03-31T16:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27128,H.4761,Public university and college faculty annual performance evaluations,https://www.scstatehouse.gov/billsearch.php?billnumbers=4761&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1133,2026-03-31T16:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27126,H.3873,School distribution of in-home identification kits,https://www.scstatehouse.gov/billsearch.php?billnumbers=3873&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1134,2026-03-31T16:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27127,H.4610,American Sign Language Symbol Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4610&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1136,2026-04-01T10:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27130,H.4292,Roadway Protection and Safety Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4292&session=126&headerfooter=0,,,Passage of Bill,N/V,Passed
[H]-1137,2026-04-01T10:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27131,H.5168,Official State Song,https://www.scstatehouse.gov/billsearch.php?billnumbers=5168&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1138,2026-04-01T11:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27132,H.4805,Judicial Seats,https://www.scstatehouse.gov/billsearch.php?billnumbers=4805&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1139,2026-04-01T11:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27133,H.5182,Jasper County Council,https://www.scstatehouse.gov/billsearch.php?billnumbers=5182&session=126&headerfooter=0,,,Override Veto by the Governor,Nay,Failed
[H]-1140,2026-04-01T11:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27134,H.3856,Department of Motor Vehicles,https://www.scstatehouse.gov/billsearch.php?billnumbers=3856&session=126&headerfooter=0,,,Concur in Senate Amendments,N/V,Passed
[H]-1141,2026-04-01T11:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27135,H.3931,Coastal Tideland and Wetlands Permit Application,https://www.scstatehouse.gov/billsearch.php?billnumbers=3931&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1142,2026-04-01T13:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27147,H.4817,Insurance Rate Reduction and Policy Holder Protection Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4817&session=126&headerfooter=0,8,https://scstatehouse.gov/amendments.php?KEY=34277,Table Amendment 8 Amendment #8,Nay,Passed
[H]-1143,2026-04-01T13:10:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27148,H.4817,Insurance Rate Reduction and Policy Holder Protection Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4817&session=126&headerfooter=0,9,https://scstatehouse.gov/amendments.php?KEY=34278,Table Amendment 9 Amendment #9,Nay,Passed
[H]-1144,2026-04-01T13:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27149,H.4817,Insurance Rate Reduction and Policy Holder Protection Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4817&session=126&headerfooter=0,14,https://scstatehouse.gov/amendments.php?KEY=34282,Table Amendment 14 Amendment #14,Nay,Passed
[H]-1145,2026-04-01T13:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27150,H.4817,Insurance Rate Reduction and Policy Holder Protection Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4817&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1146,2026-04-01T15:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27153,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,3,https://scstatehouse.gov/amendments.php?KEY=34291,Table Amendment 3 Amendment #3,Nay,Passed
[H]-1147,2026-04-01T16:10:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27154,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,4,https://scstatehouse.gov/amendments.php?KEY=34293,Table Amendment 4 Amendment #4,Nay,Passed
[H]-1148,2026-04-01T16:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27156,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=34295,Table Amendment 6 Amendment #6,Nay,Passed
[H]-1149,2026-04-01T16:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27157,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,9,https://scstatehouse.gov/amendments.php?KEY=34298,Table Amendment 9 Amendment #9,Nay,Passed
[H]-1150,2026-04-01T16:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27160,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,11,https://scstatehouse.gov/amendments.php?KEY=34299,Table Amendment 11 Amendment #11,Nay,Passed
[H]-1151,2026-04-01T17:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27161,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,12,https://scstatehouse.gov/amendments.php?KEY=34300,Table Amendment 12 Amendment #12,Nay,Passed
[H]-1152,2026-04-01T17:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27162,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1153,2026-04-01T18:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27163,H.3034,"Fargo's, Hyco's, Rico's, Coba's, Wick's, and Mikka's Law",https://www.scstatehouse.gov/billsearch.php?billnumbers=3034&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1156,2026-04-02T11:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27166,H.4764,Immigration,https://www.scstatehouse.gov/billsearch.php?billnumbers=4764&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-1158,2026-04-14T13:12:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27178,H.4679,South Carolina Drone Regulation and Public Safety Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4679&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1159,2026-04-14T13:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27179,H.4706,Racing facility,https://www.scstatehouse.gov/billsearch.php?billnumbers=4706&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1160,2026-04-14T13:17:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27180,H.4248,Food labeling,https://www.scstatehouse.gov/billsearch.php?billnumbers=4248&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1161,2026-04-14T13:30:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27181,H.5069,SC Protected Lands and Conservation Coordination Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=5069&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1162,2026-04-14T13:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27182,H.5111,Public Water System Connections,https://www.scstatehouse.gov/billsearch.php?billnumbers=5111&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1163,2026-04-14T13:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27183,H.5217,Deer tags,https://www.scstatehouse.gov/billsearch.php?billnumbers=5217&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1164,2026-04-14T13:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27184,H.5473,Fishing,https://www.scstatehouse.gov/billsearch.php?billnumbers=5473&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1167,2026-04-15T11:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27192,S.337,Blue Catfish,https://www.scstatehouse.gov/billsearch.php?billnumbers=337&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1168,2026-04-15T11:10:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27193,S.463,Public Boat Landings,https://www.scstatehouse.gov/billsearch.php?billnumbers=463&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1169,2026-04-15T11:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27194,S.32,Pregnancy Care Tax Credit,https://www.scstatehouse.gov/billsearch.php?billnumbers=32&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1170,2026-04-15T11:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27195,H.4611,Parental Leave,https://www.scstatehouse.gov/billsearch.php?billnumbers=4611&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1171,2026-04-15T11:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27196,H.5173,Hospitals,https://www.scstatehouse.gov/billsearch.php?billnumbers=5173&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1172,2026-04-15T11:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27197,H.3771,Marine Recovery Insurance,https://www.scstatehouse.gov/billsearch.php?billnumbers=3771&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[J]-26,2026-04-15T13:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27198, ,"SC State University At large, Seat 2 Reject slate ",https://www.scstatehouse.gov/billsearch.php?billnumbers=undefined&session=126&headerfooter=0,,,,Nay,Failed
[H]-1182,2026-04-15T14:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27226,H.4756,South Carolina Student Physical Privacy Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=4756&session=126&headerfooter=0,,,Concur in Senate Amendments,Nay,Passed
[H]-1183,2026-04-15T14:06:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27227,H.3557,Candidate filing,https://www.scstatehouse.gov/billsearch.php?billnumbers=3557&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1185,2026-04-16T11:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27236,S.585,Motor Vehicle Registration,https://www.scstatehouse.gov/billsearch.php?billnumbers=585&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1186,2026-04-16T11:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27237,H.5401,Electronic monitoring,https://www.scstatehouse.gov/billsearch.php?billnumbers=5401&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1188,2026-04-21T12:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27377,H.5546,Flint Hill Elementary School make-up day waiver,https://www.scstatehouse.gov/billsearch.php?billnumbers=5546&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1189,2026-04-21T12:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27378,H.5547,Timmonsville National Guard Armory,https://www.scstatehouse.gov/billsearch.php?billnumbers=5547&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1190,2026-04-21T13:10:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27379,H.3408,Foreign ownership of real estate,https://www.scstatehouse.gov/billsearch.php?billnumbers=3408&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1191,2026-04-21T14:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27380,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Continue,Yea,Failed
[H]-1192,2026-04-21T14:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27381,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Table Motion to Recommit,Nay,Failed
[H]-1193,2026-04-21T14:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27382,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Adjourn For The Day,Nay,Passed
[H]-1195,2026-04-22T11:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27389,H.3047,"Litter, balloons",https://www.scstatehouse.gov/billsearch.php?billnumbers=3047&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1196,2026-04-22T13:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27390,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,Amendment number 17a,https://scstatehouse.gov/amendments.php?KEY=34413,Adopt Amendment 17a Amendment #17a,Nay,Passed
[H]-1197,2026-04-22T13:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27391,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Table Motion to Reconsider the Vote,N/V,Passed
[H]-1198,2026-04-22T14:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27393,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,Amendment number 27a,https://scstatehouse.gov/amendments.php?KEY=34420,Table Amendment 27a Amendment #27a,Nay,Passed
[H]-1199,2026-04-22T14:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27394,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Continue,Yea,Failed
[H]-1200,2026-04-22T14:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27395,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Table Motion to Recommit,Nay,Passed
[H]-1201,2026-04-22T14:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27396,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Adjourn For The Day,Yea,Failed
[H]-1202,2026-04-22T14:52:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27397,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,Amendment number 31a,https://scstatehouse.gov/amendments.php?KEY=34428,Table Amendment 31a Amendment #31a,Nay,Passed
[H]-1203,2026-04-22T14:55:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27398,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,,,Table Motion to Adjourn Debate,Nay,Passed
[H]-1204,2026-04-22T14:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27399,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,Amendment number 32a,https://scstatehouse.gov/amendments.php?KEY=34430,Table Amendment 32a Amendment #32a,Nay,Passed
[H]-1205,2026-04-22T15:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27400,H.3924,Hemp-derived ingestible,https://www.scstatehouse.gov/billsearch.php?billnumbers=3924&session=126&headerfooter=0,Amendment number 35a,https://scstatehouse.gov/amendments.php?KEY=34434,Table Amendment 35a Amendment #35a,Nay,Passed
[H]-1207,2026-04-23T10:56:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27408,H.5201,Safe Schools Act of 2026,https://www.scstatehouse.gov/billsearch.php?billnumbers=5201&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1208,2026-04-23T10:59:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27409,H.5506,Pee Dee Regional Airport Authority,https://www.scstatehouse.gov/billsearch.php?billnumbers=5506&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1209,2026-04-23T11:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27410,H.5093,Gross proceeds,https://www.scstatehouse.gov/billsearch.php?billnumbers=5093&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1210,2026-04-23T11:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27411,H.5208,Sales Tax Exemption,https://www.scstatehouse.gov/billsearch.php?billnumbers=5208&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1211,2026-04-23T11:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27412,H.4576,Special Purpose Districts Retirement,https://www.scstatehouse.gov/billsearch.php?billnumbers=4576&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1212,2026-04-23T11:09:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27413,H.4589,Education Capital Improvements Sales and Use Tax,https://www.scstatehouse.gov/billsearch.php?billnumbers=4589&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1213,2026-04-23T11:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27414,H.4477,Heirs' property,https://www.scstatehouse.gov/billsearch.php?billnumbers=4477&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1214,2026-04-23T11:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27415,H.5537,Dillon National Guard Armory,https://www.scstatehouse.gov/billsearch.php?billnumbers=5537&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-1215,2026-04-23T11:19:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27416,S.895,Rural Emergency Hospitals,https://www.scstatehouse.gov/billsearch.php?billnumbers=895&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1216,2026-04-23T11:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27417,S.454,Charter School Accountability,https://www.scstatehouse.gov/billsearch.php?billnumbers=454&session=126&headerfooter=0,,,Waive Rule 5.15 Printing,Nay,Passed
[H]-1217,2026-04-23T11:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27418,H.5538,Guarantee Banking Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=5538&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1218,2026-04-23T11:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27419,H.4476,Trade commissions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4476&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1219,2026-04-23T12:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27421,H.3556,Political parties and primaries,https://www.scstatehouse.gov/billsearch.php?billnumbers=3556&session=126&headerfooter=0,Amendment number 1a,https://scstatehouse.gov/amendments.php?KEY=34445,Table Amendment 1A Amendment #1a,Yea,Passed
[H]-1220,2026-04-23T12:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27422,H.3974,Private Providers,https://www.scstatehouse.gov/billsearch.php?billnumbers=3974&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1221,2026-04-23T12:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27423,H.3650,Discharging firearms into dwellings and other structures,https://www.scstatehouse.gov/billsearch.php?billnumbers=3650&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-1222,2026-04-23T12:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27424,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,4,https://scstatehouse.gov/amendments.php?KEY=34475,Table Amendment 4 Amendment #4,Yea,Passed
[H]-1223,2026-04-23T12:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27425,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,,,Table Motion to Adjourn Debate,Yea,Passed
[H]-1224,2026-04-23T13:02:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27426,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,5,https://scstatehouse.gov/amendments.php?KEY=34478,Table Amendment 5 Amendment #5,Yea,Passed
[H]-1225,2026-04-23T13:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27427,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=34481,Table Amendment 6 Amendment #6,Yea,Passed
[H]-1226,2026-04-23T13:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27428,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1227,2026-04-23T13:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27429,H.5018,"Agency Head Salary Commission, Governor and Lt. Governor",https://www.scstatehouse.gov/billsearch.php?billnumbers=5018&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1228,2026-04-23T13:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27430,S.454,Charter School Accountability,https://www.scstatehouse.gov/billsearch.php?billnumbers=454&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1230,2026-04-28T12:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27443, ,"Hon. J. Camden West, Berkeley Co. M-I-E",https://www.scstatehouse.gov/billsearch.php?billnumbers=undefined&session=126&headerfooter=0,,,,Yea,Passed
[H]-1231,2026-04-28T13:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27445,H.4270,Evictions,https://www.scstatehouse.gov/billsearch.php?billnumbers=4270&session=126&headerfooter=0,,,Table Motion to Commit,Yea,Failed
[H]-1233,2026-04-29T13:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27460,S.831,SCDOT Modernization,https://www.scstatehouse.gov/billsearch.php?billnumbers=831&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1234,2026-04-29T14:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27461,H.4382,Nonprescription Ephedrine Products,https://www.scstatehouse.gov/billsearch.php?billnumbers=4382&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1235,2026-04-29T14:36:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27463,H.5216,Energy,https://www.scstatehouse.gov/billsearch.php?billnumbers=5216&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1236,2026-04-29T15:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27467,H.4641,Kratom,https://www.scstatehouse.gov/billsearch.php?billnumbers=4641&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1237,2026-04-29T16:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27470,H.5504,Foreign Influence Operations Out of American Education Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=5504&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1238,2026-04-29T16:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27471,S.416,School Expulsion,https://www.scstatehouse.gov/billsearch.php?billnumbers=416&session=126&headerfooter=0,4,https://scstatehouse.gov/amendments.php?KEY=34539,Adopt Amendment 4 Amendment #4,Yea,Failed
[H]-1239,2026-04-29T16:33:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27478,S.416,School Expulsion,https://www.scstatehouse.gov/billsearch.php?billnumbers=416&session=126&headerfooter=0,5,https://scstatehouse.gov/amendments.php?KEY=34540,Adopt Amendment 5 Amendment #5,N/V,Failed
[H]-1240,2026-04-29T16:39:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27479,S.718,Removal of People from Vehicle Park,https://www.scstatehouse.gov/billsearch.php?billnumbers=718&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-1241,2026-04-29T16:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=27480,S.150,Rental Kart Age Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=150&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
